# This file was exported by Greenbyte at 2022-01-27 23:58:53. Please see https://www.greenbyte.com for more information about Greenbyte.,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
# Turbine: Kelmarsh 3,,,,,,,,,,,,,,,,,,,
# Turbine type: Senvion MM92,,,,,,,,,,,,,,,,,,,
# Time zone: UTC,,,,,,,,,,,,,,,,,,,
# Time interval: 2020-01-01 00:00:00 - 2021-01-01 00:00:00 (366 days),,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
"# Data that is missing or is erroneous has been marked with the value ""NaN""",,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
# Date and time,Wind speed (m/s),Energy Budget - Default (kWh),Power (kW),Potential power default PC (kW),Nacelle temperature (°C),Transformer temperature (°C),Gear oil temperature (°C),Transformer cell temperature (°C),Grid voltage (V),Rotor speed (RPM),Generator RPM (RPM),Capacity factor,Blade angle (pitch position) A (°),Yaw bearing angle (°),Grid frequency (Hz),Performance Index,Drive train acceleration (mm/ss),Tower Acceleration X (mm/ss),Tower Acceleration y (mm/ss)
24/02/20 10:30,14.20497861,119.2528736,2056.514661,2050,14.6625,99.46999893,51.45500069,16.95749998,401.4474365,15.16278666,1796.222546,1.2,10.55138888,225.6674042,49.95673523,1.00338724,14.1446104,106.8360664,66.37374687
24/02/20 10:40,13.89760203,119.2528736,2062.839703,2050,14.82499971,100.7374992,51.54250011,17.21499996,401.3023834,15.17394184,1798.02697,0.898536585,10.71477276,230.5267068,49.96306458,1.006208563,14.59107399,86.77069931,71.6044075
24/02/20 10:50,14.33809037,119.2528736,2025.752649,2050,15.04250016,101.7699989,51.64500027,17.5124999,401.2663971,15.11708052,1794.21928,0.901463415,11.18059765,234.2645467,49.95960541,0.988581135,14.25122929,128.5470089,65.61776137
24/02/20 11:00,13.30584841,119.2528736,2054.845184,2050,15.22000031,102.6624989,51.72500038,17.61749973,401.314299,15.13986307,1799.17907,1.2,10.43805175,221.8259277,49.93112431,1.002777264,14.15588474,125.3588155,69.47922688
24/02/20 11:10,14.79545169,119.2528736,2051.605054,2050,15.3849999,103.6250004,51.82499943,17.90750008,401.7597366,15.14124289,1794.799667,0.898536585,13.10356506,221.8259277,50.01180897,1.001227847,14.25760078,144.675548,77.55302677
24/02/20 11:20,13.23312054,119.2528736,2061.246552,2050,15.57000017,104.3699993,51.89500122,17.89750023,402.1363708,15.20719685,1802.72648,0.901463415,10.49325735,223.3612899,50.0377449,1.005999716,15.94691563,108.1813195,50.66458435
24/02/20 11:30,13.83333874,119.2528736,2053.81709,2050,15.62000027,104.8424995,51.87250042,18.09500036,402.6078568,15.23583591,1804.993841,1.197073171,9.175494359,228.4113159,50.07252045,1.001840815,14.44892693,110.960636,61.33590641
24/02/20 11:40,13.29055276,119.2528736,2039.132587,2050,15.74749994,105.4075008,51.93000069,18.34750004,402.1050537,15.1505658,1795.76112,0.898536585,11.04898003,228.4113159,49.97378902,0.99512992,14.67876625,144.0492348,90.58386173
24/02/20 11:50,12.59085798,119.2528736,2055.058594,2045.90858,15.90500002,105.8949997,52.02499962,18.28750029,402.0048538,15.19083332,1800.523767,0.898536585,8.381434673,228.4113159,49.97809486,1.006176765,15.42222977,135.3405296,65.83401966
24/02/20 12:00,12.8869669,119.2528736,2034.935315,2048.869669,15.925,106.2174995,52.04999924,18.63999968,402.6261673,15.12836328,1794.514017,1.194146341,8.263791191,238.5990749,49.97288971,0.994257169,14.52046585,94.33555956,66.71271334
24/02/20 12:10,12.88412673,119.2528736,2048.592206,2048.841267,16.12000065,106.6725006,52.06750011,18.83249998,402.198436,15.17142767,1798.676949,0.898536585,9.420056632,226.2161865,49.97153969,1.000949762,14.68357563,115.8746194,62.45836301
24/02/20 12:20,13.18289027,119.2528736,2021.909644,2050,16.18250074,106.9924992,52.19250088,19.23999977,403.002417,15.08989504,1786.027691,0.898536585,9.615978629,226.2161865,50.04350929,0.986867952,15.25107765,99.76075263,67.42432518
24/02/20 12:30,13.25285225,119.2528736,2060.14588,2050,16.40749979,107.4324978,52.30000153,19.17750034,402.9386169,15.18877217,1800.790895,1.2,10.9485562,226.2161865,49.95902443,1.005435805,14.69797421,89.82583116,78.88272155
24/02/20 12:40,12.93832932,119.2528736,2044.375684,2049.383293,16.49250002,107.6650002,52.34750156,19.38250008,403.0809814,15.20047572,1800.239296,0.895609756,10.03928036,226.2161865,49.9741396,0.998510345,15.34187508,119.769706,81.30550823
24/02/20 12:50,12.85936437,119.2528736,2041.651434,2048.593644,16.61500015,108.0549988,52.3825016,19.44250021,403.5082474,15.11402576,1790.449282,0.898536585,9.522701091,226.2161865,50.04027939,0.997731581,15.80651569,104.9122395,57.30401611
24/02/20 13:00,14.48798242,119.2528736,2056.443634,2050,16.82249937,108.1299995,52.45250072,19.60749998,403.0643951,15.16467069,1798.81584,1.197073171,11.20280218,226.2161865,49.95261497,1.003790571,15.17997837,105.972669,73.80632687
24/02/20 13:10,13.96056722,119.2528736,2059.317068,2050,16.91052597,108.5421046,52.50789462,19.86842115,402.2415675,15.22391542,1802.250637,0.898536585,11.00514154,226.2161865,49.94935789,1.004457596,15.78636265,121.5316454,64.58390913
24/02/20 13:20,14.42795134,119.2528736,2042.169519,2050,17.09000034,108.7874992,52.60749855,19.84249992,402.6361191,15.1051801,1791.271111,0.898536585,11.87672221,226.2161865,49.97889462,0.996730802,15.10975456,116.3741554,71.26667738
24/02/20 13:30,12.79478531,119.2528736,2050.812213,2047.947853,17.13750057,109.1500011,52.63249836,20.10250006,401.6605988,15.10964741,1792.075064,1.2,9.10531128,226.2161865,49.89597931,1.00266211,14.52677155,124.6842228,78.83412008
24/02/20 13:40,12.73159871,119.2528736,2037.355933,2047.315987,17.28500013,109.4299999,52.69999809,20.02249975,403.3068649,15.13495798,1793.023682,0.898536585,9.081330971,233.4644201,50.06137524,0.996524662,14.4664135,125.2253838,85.25260773
24/02/20 13:50,13.05848432,119.2528736,2051.324951,2050,17.37999964,109.4625,52.7099987,20.35249996,403.9599945,15.23431456,1806.126652,0.895609756,8.934764768,238.2893982,50.02174969,1.001393007,14.215909,100.0042939,65.48230829
24/02/20 14:00,13.32056823,119.2528736,2059.602704,2050,17.47750015,109.65,52.69999847,20.2875,398.9072632,15.22580744,1807.76552,1.191219512,9.423360499,239.8347982,49.96833477,1.005079037,15.0171032,118.4298417,65.73592544
24/02/20 14:10,12.96259041,119.2528736,2036.898181,2049.625904,17.56500015,110.035001,52.75999889,20.50750027,398.4751358,15.14165832,1796.307392,0.898536585,8.524067325,236.8631838,49.95079956,0.994689176,14.92878914,117.867436,65.72674537
24/02/20 14:20,12.30230389,119.2528736,2033.01673,2043.023039,17.62500029,110.3299992,52.8324995,20.625,398.298349,15.12346691,1792.108154,0.898536585,8.250448609,237.1918335,50.03794498,0.997038064,15.48499203,93.95572824,58.10395565
24/02/20 14:30,12.27226958,119.2528736,2024.852594,2042.722696,17.64000006,110.5949986,52.85250015,20.60499992,398.4512299,15.12544084,1792.331766,1.191219512,7.079923831,237.1918335,49.99282455,0.993188376,13.63176918,117.868446,55.90276656
24/02/20 14:40,12.60884492,119.2528736,2027.186835,2046.088449,17.62000017,110.7375,52.81749935,20.52999992,399.4059799,15.19443704,1801.324453,0.889756098,7.494881138,237.1918335,50.03885441,0.992405152,13.29403496,128.8398348,52.57595181
24/02/20 14:50,11.51209807,119.2528736,2008.290131,2020.483923,17.62500038,110.8674995,52.83999939,20.69750004,400.1079468,15.14427508,1795.4051,0.892682927,5.560631241,237.1918335,50.03302517,0.992456236,14.00014973,120.6833769,59.67559767
24/02/20 15:00,12.62326818,119.2528736,2039.314569,2046.232682,17.70999985,110.8725002,52.80499916,20.58249989,400.4608185,15.16392741,1799.521923,1.194146341,9.093347378,237.1918335,49.91562004,0.998241185,13.29060173,127.2593475,74.29892988
24/02/20 15:10,10.88238397,119.2528736,1995.011554,1975.888713,17.88999958,111.0149998,52.88499985,20.93999996,399.9208328,15.18900512,1800.296162,0.883902439,5.0548646,237.1918335,49.97938957,1.007775595,14.11435413,116.6205832,58.49843812
24/02/20 15:20,10.90490026,119.2528736,1993.422644,1980.504554,17.68499994,110.8275009,52.76499882,20.98000011,401.4155991,15.15118682,1795.65933,0.857560976,6.34088446,238.6871231,49.93050938,1.005882408,14.7433033,116.7474722,61.65065002
24/02/20 15:30,9.030254602,119.2528736,1617.167389,1387.706933,17.51500006,109.7199997,52.35500031,20.88499985,400.2748672,14.93264468,1769.031853,0.977560976,0.718326005,247.0780666,49.98888988,1.061021091,15.4748373,139.0471789,56.11276455
24/02/20 15:40,11.01848426,119.2528736,1923.163263,2000.73937,17.73999958,107.4450008,51.91250019,21.01499977,399.79272,15.1626315,1793.374798,0.831219512,4.679906142,265.4999461,50.02715988,0.965429583,16.45508003,121.7115838,80.59659214
24/02/20 15:50,12.57637901,119.2528736,1969.471844,2045.76379,17.92249966,107.3800007,52.26500072,20.74249992,398.9206284,15.14333998,1791.651386,0.863414634,7.335510968,260.3678926,50.0229847,0.964370692,19.37416649,143.0420191,88.69253597
24/02/20 16:00,12.8002243,119.2528736,2015.707306,2048.002243,18.08500042,107.8600002,52.49500008,20.72249966,399.4104309,15.15520696,1794.06843,1.188292683,9.341834957,256.947998,50.09159489,0.9854614,18.85117531,177.3086239,89.61866531
24/02/20 16:10,11.82999959,119.2528736,2022.57442,2033.199984,17.92749977,108.4375008,52.57749882,20.7125,398.5956955,15.13357061,1792.570879,0.898536585,8.01340551,247.5566573,49.96046467,0.995567601,19.40160751,143.4202507,78.29570761
24/02/20 16:20,11.2803638,119.2528736,1949.10152,2011.214552,17.68249979,109.0424999,52.58249874,20.93999996,398.9338776,15.10586402,1789.977345,0.869268293,5.22419973,247.2892451,50.02326469,0.970180684,18.70303726,167.6784164,59.49274187
24/02/20 16:30,10.29682977,119.2528736,1973.095599,1855.850103,17.63500004,109.0075001,52.50999985,20.99249964,399.1438309,15.20337859,1798.451683,1.132682927,3.894354025,247.0699158,50.04974003,1.040146197,17.28727531,136.8091951,65.85239944
24/02/20 16:40,11.65991135,119.2528736,2002.903577,2026.396454,17.51000004,108.7850006,52.50249996,20.7750001,398.249678,15.12733586,1794.846926,0.883902439,5.600560231,247.0699158,49.96116962,0.987972795,18.18423462,136.2555162,68.85689678
24/02/20 16:50,10.69093022,119.2528736,1907.433606,1936.640696,17.525,109.2175003,52.54999924,20.75249987,398.4842621,15.15068623,1794.065203,0.875121951,3.949101389,247.0699158,49.96116486,0.972500916,17.83922768,160.7320709,65.4187933
24/02/20 17:00,9.71483984,119.2528736,1795.505206,1675.232733,17.5,108.3049995,52.21500092,20.86499977,398.517099,15.17841616,1798.903942,1.044878049,2.585496554,247.0699158,50.08892994,1.021203886,16.37098312,107.770702,66.98642149
24/02/20 17:10,9.625108624,119.2528736,1782.679095,1637.545622,17.43499985,106.9350002,51.96500053,20.68000002,397.5181183,15.19501036,1800.467474,0.766829268,1.300059336,247.0699158,50.01448994,1.026991158,17.41048622,132.8558929,68.51725616
24/02/20 17:20,8.671571565,119.2528736,1526.995398,1244.94234,17.23750048,105.7450001,51.82249966,20.57750006,399.7016495,14.91029008,1767.162014,0.75804878,0.77308303,253.3255511,49.95506916,1.104489594,16.19889832,96.93518677,41.98807173
24/02/20 17:30,9.660117531,119.2528736,1730.407727,1652.249363,17.22500048,103.2600002,51.29250069,19.90500002,400.9225159,15.06471781,1785.873865,0.945365854,2.059825524,264.6309509,49.93386002,0.991884736,14.21692371,104.5277195,42.70538206
24/02/20 17:40,12.76627355,119.2528736,2027.456793,2047.662735,17.35500002,103.1800007,51.81999989,19.51000013,403.4778625,15.1694515,1799.049568,0.892682927,8.433763613,274.7360884,49.90102959,0.991441601,12.51471806,93.47960005,77.65336704
24/02/20 17:50,12.29847989,119.2528736,2053.063226,2042.984799,17.27500029,104.3900002,52.12249928,19.22749987,401.0592316,15.17166236,1795.73061,0.901463415,7.803787448,276.7041626,50.00355968,1.006889229,13.54327297,109.742216,55.98233757
24/02/20 18:00,13.0053957,119.2528736,2060.199731,2050,17.27000036,105.4099991,52.27000122,19.12750006,399.4822678,15.16415101,1799.275818,1.202926829,10.0420962,276.7041626,49.98186493,1.005797342,12.77877998,115.5551567,64.56460028
24/02/20 18:10,12.05265675,119.2528736,2047.561389,2040.526567,17.18000059,106.5675011,52.34000149,19.02000017,399.9748199,15.1431765,1795.682562,0.898536585,7.079522874,276.7041626,50.0104002,1.005468597,12.58174133,81.9585453,52.07978115
24/02/20 18:20,13.41159887,119.2528736,2051.17077,2050,17.11750059,107.4925003,52.38000145,18.85999994,400.4151672,15.13238776,1791.729624,0.901463415,10.76886002,276.7041626,49.97282963,1.000841572,12.30227757,103.020995,78.03569613
24/02/20 18:30,14.56470127,119.2528736,2061.119568,2050,16.97999992,108.2650005,52.44000092,18.59749975,401.0630356,15.17922288,1800.441925,1.202926829,12.48028752,276.7041626,49.96601429,1.00604334,14.12415409,105.8799086,81.58921213
24/02/20 18:40,15.04678788,119.2528736,2048.052771,2050,16.93249969,108.8024994,52.50999985,18.14000006,401.3653641,15.1234758,1790.689161,0.901463415,13.25746029,276.7041626,49.97882977,0.999399664,13.56342983,104.7006419,70.78035927
24/02/20 18:50,13.95249152,119.2528736,2062.408594,2050,16.82749949,109.4449993,52.51499996,17.99749985,401.2943848,15.18075348,1798.439312,0.901463415,12.19452082,276.7041626,50.03347492,1.005969727,13.65864754,102.5966761,72.56012039
24/02/20 19:00,13.16739049,119.2528736,2058.304651,2050,16.55000019,109.8499992,52.47250042,17.90999994,401.1733521,15.16621497,1800.915058,1.205853659,10.68619338,276.7041626,49.97614021,1.004652862,13.54197598,94.569276,63.73810768
24/02/20 19:10,13.38978772,119.2528736,2053.918481,2050,16.41499977,110.2075005,52.43000107,17.67249985,401.9014175,15.18036899,1799.974966,0.901463415,10.88945415,276.7041626,49.95630398,1.00221172,12.80666447,94.1783005,80.36674967
24/02/20 19:20,14.31536975,119.2528736,2064.343164,2050,16.24500017,110.560001,52.47750034,17.32750006,401.9892822,15.20852374,1799.005388,0.901463415,12.33622056,279.2165077,50.04272537,1.007378274,12.79127502,99.2664072,81.38566818
24/02/20 19:30,12.49739571,119.2528736,2041.492981,2044.973957,15.93500009,110.775,52.33750172,17.11749973,400.3912704,15.1180678,1795.164322,1.202926829,8.343027255,283.3367619,50.02419949,1.000186384,12.56664371,83.89562283,64.85220313
24/02/20 19:40,14.87404547,119.2528736,2058.647699,2050,15.86500006,110.9549988,52.2700016,16.83749981,400.6127991,15.17685682,1795.938337,0.904390244,13.38989823,276.7041626,49.97145481,1.004606242,13.06086922,121.5713053,92.25410538
24/02/20 19:50,12.87441859,119.2528736,2048.355853,2048.744186,15.60749984,111.0399994,52.20000095,16.84250011,401.1064346,15.084622,1791.959455,0.901463415,9.112562627,276.7041626,50.01753445,1.000902361,13.90440083,104.4640924,64.0550436
24/02/20 20:00,11.59316053,119.2528736,2060.774884,2023.726421,15.30250006,111.1750011,52.14499989,16.87000017,400.9598495,15.14069688,1795.072472,1.202926829,6.532909567,276.7041626,49.98477001,1.017364479,12.12524319,98.33157921,48.43123045
24/02/20 20:10,11.67206979,119.2528736,2052.388806,2026.882792,15.01500006,111.1600002,52.10249939,16.8099997,401.5832336,15.16015506,1794.766691,0.898536585,5.31657778,276.0505769,49.92809467,1.012229162,12.46027756,92.55262728,42.12557538
24/02/20 20:20,10.21691823,119.2528736,1922.826031,1839.468237,14.72749982,110.6275002,51.84250011,16.60249996,402.7151855,15.1890551,1798.85737,0.860487805,2.679558426,260.2406921,50.05340443,1.02345617,12.44747448,112.5104994,51.90629959
24/02/20 20:30,8.571074247,119.2528736,1427.560223,1205.145402,14.39250002,108.2549992,51.06500015,16.75500021,401.3831665,14.74816351,1747.503714,0.842926829,0.228959459,260.2406921,50.06408005,1.063158398,14.29109001,114.8514308,51.84524637
24/02/20 20:40,9.656906152,119.2528736,1723.367758,1650.900584,14.17499986,104.2624996,50.45499935,16.42999992,402.3143219,15.05785203,1787.105038,0.755121951,1.902195647,260.2406921,50.0223299,0.988303452,14.11585903,133.0427911,62.14859635
24/02/20 20:50,11.02193675,119.2528736,1992.147559,2000.87747,14.00999999,103.7450001,50.98249989,15.85999999,403.385849,15.16066195,1798.187262,0.857560976,2.783438134,260.2406921,50.01587505,0.999947386,15.60214901,93.56562309,54.59167242
24/02/20 21:00,10.34505525,119.2528736,1956.249823,1865.736326,13.86249995,103.5725006,50.99749985,16.06749988,404.2756165,15.16727252,1792.541119,1.135609756,2.25067421,260.2406921,50.00757504,1.025334452,13.63722229,110.0370035,57.96527448
24/02/20 21:10,11.02782116,119.2528736,2046.664008,2001.112846,13.67000036,103.8724991,51.12499943,15.72250013,399.5247986,15.15061609,1796.79388,0.898536585,5.961065787,260.2406921,49.97991428,1.027114907,13.46906757,111.68409,54.5900425
24/02/20 21:20,11.15892799,119.2528736,2033.879492,2006.35712,13.58250031,104.6800003,51.19250031,15.55750008,398.6275131,15.15760231,1794.958242,0.892682927,5.379178622,260.2406921,50.01860428,1.016363016,14.01976871,114.959294,60.79816999
24/02/20 21:30,10.19355194,119.2528736,1840.34978,1834.678148,13.48421067,105.1599987,51.07249966,15.63750014,397.810526,15.06513141,1787.556255,1.11804878,2.026817908,260.2406921,50.00694195,0.982336763,13.44840431,117.3553694,48.04531971
24/02/20 21:40,8.401061172,119.2528736,1335.129825,1137.820224,13.21666668,103.2575008,50.16000004,15.88999977,397.7935849,14.78141154,1751.001904,0.608780488,0.227470195,260.2406921,50.03080913,1.046893418,15.70927238,125.3437549,51.93515196
24/02/20 21:50,9.253970051,119.2528736,1664.528082,1481.667421,12.99249988,99.77750053,49.48250008,15.59500022,399.7366837,15.01894632,1778.707907,0.693658537,0.893779483,260.2406921,50.09273491,1.033807388,15.44767857,134.8654635,63.05815406
24/02/20 22:00,9.909545798,119.2528736,1861.345923,1757.009235,12.82368419,98.65789554,49.77999954,15.29473691,400.1838042,15.14906529,1796.842638,1.044878049,1.748671639,260.2406921,49.98031516,1.030176339,16.09344864,116.2941332,73.10770855
24/02/20 22:10,9.689493179,119.2528736,1754.013919,1664.587135,12.74761936,98.8166671,50.32500019,14.86904766,401.7582238,14.95268235,1775.770054,0.828292683,1.987279231,260.2406921,50.0004,1.001208074,15.63677979,141.712253,64.9800821
24/02/20 22:20,7.43517921,119.2528736,1151.623094,790.349856,12.48249993,96.575,48.75500069,15.03999996,401.6207153,14.21997231,1685.610569,0.523902439,0.051999481,260.2406921,50.06091976,1.215704531,14.55884647,138.8371789,51.60811517
24/02/20 22:30,6.904106021,119.2528736,785.3838013,620.6429293,11.9625,91.7875,46.88999977,15.10999999,399.6358002,12.98232239,1541.142729,0.468292683,0,260.2406921,50.0435297,1.070033157,14.63358021,151.0789951,42.7514678
24/02/20 22:40,7.092589617,119.2528736,972.8248108,675.924932,12.325,86.875,46.44999981,14.83250003,399.3703293,13.94449671,1655.756006,0.421463415,0,260.2406921,49.98173409,1.207361665,13.78029728,176.3519846,69.23644774
24/02/20 22:50,7.260376,119.2528736,842.2904984,731.9655841,13.43500018,83.11499977,46.50999928,14.65750017,399.1883347,13.49521235,1601.815069,0.415609756,0,260.2406921,49.93718929,0.962544066,15.77803326,148.7092089,56.8273797
24/02/20 23:00,6.391205573,119.2528736,642.9965195,490.3662156,14.8625001,79.36749878,46.8675005,14.77250009,401.0823181,12.30606817,1457.90942,0.386341463,0,260.2406921,49.90914478,1.138403796,14.8113699,140.7131269,42.91456739
24/02/20 23:10,5.139183474,119.2528736,357.458963,230.8881261,17.175,75.12749901,48.73750057,14.90500002,403.2775833,10.46208568,1240.190042,0.166829268,0,260.2406921,49.92961979,1.316712448,13.03548527,155.238449,47.84990711
24/02/20 23:20,5.163147628,119.2528736,460.7051704,235.3454589,18.19249992,70.90999985,49.41249981,14.62250013,403.5969971,11.13535997,1321.723743,0.178536585,0,260.2406921,49.94967442,1.670579688,9.535752296,156.4164556,62.14855824
24/02/20 23:30,6.508464885,119.2528736,700.3759201,520.1500807,19.28000011,67.68999977,51.26500015,14.23000002,404.2584808,12.66908053,1502.346674,0.380487805,0,260.2406921,49.93396473,1.175663988,10.1985569,133.8163179,41.4344635
24/02/20 23:40,6.793733311,119.2528736,758.9573364,592.6082609,20.35750008,65.23250103,52.82499962,13.85750012,405.1630981,12.94557948,1533.987019,0.336585366,0,260.2406921,49.95599995,1.091377706,11.366642,133.9215068,41.83112026
24/02/20 23:50,6.842979741,119.2528736,951.2807343,605.1168542,18.69000025,63.99500008,52.45999966,13.49499993,404.6253662,13.81505558,1638.132935,0.450731707,0,260.2406921,49.97769012,1.334904454,11.55962181,138.5222786,65.60091551
25/02/20 0:00,6.589230418,119.2528736,780.0559296,540.6645262,18.71999998,62.61999969,52.34999962,13.0875,399.2871292,13.0124297,1544.119801,0.447804878,0,260.2406921,49.91935425,1.250188449,13.2346735,152.0750672,49.19388276
25/02/20 0:10,6.215214515,119.2528736,621.1488373,445.6644867,15.19250002,60.89500008,54.72000027,12.89499989,399.6348999,12.16321456,1443.148178,0.27804878,0,263.2642718,49.91978531,1.195403652,11.48091602,133.7033775,39.83578312
25/02/20 0:20,5.662980008,119.2528736,471.9835541,328.3142815,14.29250007,58.94000015,55.3475008,12.51999998,400.8509995,11.19172078,1328.956186,0.19902439,0,275.9352219,49.92749462,1.248793058,9.351304054,67.84669344,26.84978385
25/02/20 0:30,5.433900297,119.2528736,412.029277,285.7054552,17.63499994,56.73500004,55.18249989,12.57500005,399.1735825,10.83902259,1285.947819,0.260487805,0,269.0212097,49.91907959,1.270413119,5.602193832,114.9673644,41.44416478
25/02/20 0:40,6.099811435,119.2528736,477.4357452,416.3521044,19.15500002,54.87999954,55.29000015,12.42499995,397.9588501,11.28897348,1341.128534,0.19902439,0,269.0212097,49.96052494,0.974419194,7.542153358,150.4180169,46.45973773
25/02/20 0:50,5.265445507,119.2528736,361.598687,254.3728642,19.85999985,53.26999912,55.51500053,12.17249999,397.9128662,10.51056665,1248.624956,0.166829268,0.048999571,269.0212097,49.97320004,1.229427003,8.713569641,154.2506573,39.96572802
25/02/20 1:00,6.859166193,119.2528736,701.8335197,609.228213,20.21749983,51.86999912,55.92999973,11.98999991,397.7413971,12.29365557,1460.4795,0.357073171,0.062995658,269.0212097,49.94032974,0.977107002,8.425198555,116.251166,40.24429374
25/02/20 1:10,8.521920705,119.2528736,1237.623904,1185.680599,18.34000001,52.42250004,55.60749989,11.37000012,397.7675964,14.60657693,1732.966404,0.56195122,0.058999184,269.0212097,49.95813465,0.935257783,10.98427486,115.7447408,47.92284495
25/02/20 1:20,6.996194601,119.2528736,792.5619553,644.0334287,13.32750006,53.14500008,52.22250042,11.16750016,399.367897,13.20206939,1566.486649,0.36,0,265.510656,50.02150002,1.034459781,14.21528625,104.8251388,41.01688962
25/02/20 1:30,6.73282975,119.2528736,750.2767471,577.1387564,13.64250007,52.36249943,53.82499962,11.02249994,399.3193451,12.67557952,1504.705639,0.415609756,0.017999899,261.337451,49.96450958,1.112955537,10.8954916,123.3015274,45.42207952
25/02/20 1:40,7.219278646,119.2528736,831.3498306,718.2390676,17.31750002,51.91249905,55.55250034,11.07000003,399.3897293,13.35408506,1584.272095,0.380487805,0,265.7285156,49.96465969,0.968840771,9.953454018,101.6451486,48.82074628
25/02/20 1:50,7.220707917,119.2528736,923.5583267,718.7164443,15.77250018,51.99499989,52.67749977,10.91749988,399.4936478,13.64115214,1620.218107,0.371707317,0,265.7285156,50.05196991,1.075558786,11.61178684,120.9363436,47.16184154
25/02/20 2:00,6.550416112,119.2528736,682.4321457,530.8056924,18.58499985,52.11249924,54.84250031,11.00250006,399.3838821,12.62595704,1496.685253,0.450731707,0,265.7285156,50.11352978,1.11803117,12.23462963,141.0939713,45.07286577
25/02/20 2:10,7.991144609,119.2528736,960.2649048,976.0422996,18.3750001,51.67749958,54.89249954,10.82499986,399.4248672,13.84498778,1642.731657,0.409756098,0.014499947,265.7285156,50.0501543,0.862364462,11.23349667,132.222448,47.21581573
25/02/20 2:20,7.580839133,119.2528736,1083.029355,839.0002705,15.725,52.34999981,52.58249989,10.45249991,400.4899308,14.32507758,1699.722628,0.497560976,0,265.7285156,49.99816272,1.086262655,12.86031437,123.9834729,51.36713057
25/02/20 2:30,8.91280973,119.2528736,1488.882437,1340.472653,14.2025001,53.76250038,52.04500046,10.12499995,400.2287323,14.95702645,1772.486664,0.810731707,0.209493763,265.7285156,49.91514969,1.007344816,12.26011658,84.12038364,44.31326051
25/02/20 2:40,6.649130445,119.2528736,757.4186554,555.879133,11.68421048,55.08749981,50.22999973,10.30500002,400.9839905,12.88944179,1529.421278,0.377560976,0,265.7285156,49.96144962,1.1745071,13.34455681,100.5223264,41.33986402
25/02/20 2:50,6.161179066,119.2528736,502.8196854,431.9394827,11.94750009,53.84749985,51.02499981,10.1894737,402.6103348,11.5326924,1369.6436,0.228292683,0,265.7285156,50.03045959,0.994238088,9.734376907,129.9613636,36.81811891
25/02/20 3:00,4.700514579,119.2528736,227.7783333,171.7571182,15.70500011,52.24473692,51.97631655,10.36750016,402.9829346,9.878041863,1168.899843,0.16097561,0.395493466,265.7285156,49.93067436,1.139859277,8.131649017,124.5375167,47.12513182
25/02/20 3:10,4.805374086,119.2528736,246.449836,183.3965235,17.1875,50.42500019,52.02857208,10.27749996,402.2294006,9.92634733,1183.059017,0.108292683,0.301997414,265.7285156,49.92174473,1.140032941,6.832358837,155.6914789,40.36251338
25/02/20 3:20,6.42461803,119.2528736,675.676004,498.8529795,18.3375,49.14500027,53.19473628,10.16999993,402.3766373,12.45903392,1483.826095,0.266341463,0,265.7285156,49.9608551,1.178355556,7.342208385,139.5059361,42.98363876
25/02/20 3:30,7.947374129,119.2528736,1016.612964,961.4229592,18.70999994,48.89999962,54.53999996,9.927500057,401.9315887,14.05600923,1648.735073,0.550243902,0,265.7285156,49.94346447,0.923272505,10.55560875,107.6317691,46.17772756
25/02/20 3:40,7.476016665,119.2528736,932.7464632,803.9895659,16.4125,49.50749969,52.46749973,9.614999866,401.6255676,13.56431619,1616.377516,0.392195122,0.127464011,265.7285156,49.91297016,0.967417703,13.41338921,158.5444414,53.01584945
25/02/20 3:50,7.600162637,119.2528736,1210.117065,845.4543208,17.60750003,50.09249973,54.21250019,9.689999962,401.8215836,14.45012346,1711.884779,0.491707317,0.036999121,265.7285156,49.93532925,1.207087061,13.87681675,153.3491165,52.05724545
25/02/20 4:00,8.891221642,119.2528736,1441.908123,1331.92377,12.50500002,52.34749966,52.37250042,9.407500029,401.364299,14.90860891,1766.653313,0.88097561,0.263975355,265.7285156,49.89914455,0.981236199,15.78991699,133.3717373,54.86557686
25/02/20 4:10,8.485037088,119.2528736,1235.995029,1171.074687,10.73499999,54.78250027,50.85,9.37750001,401.4780838,14.65474856,1739.778934,0.564878049,0.024499745,265.7285156,49.94455967,0.944461251,16.03573227,119.0887728,58.11004963
25/02/20 4:20,7.656035757,119.2528736,1126.25889,864.1159429,9.879999876,55.80750008,49.10749969,9.364999962,401.4846878,14.49018462,1717.680113,0.494634146,0.008499989,265.7285156,50.0159996,1.105937517,15.42916584,139.187851,57.83142385
25/02/20 4:30,8.662308884,119.2528736,1362.701758,1241.274318,9.592500162,56.48499966,49.01249981,9.324999952,401.4101334,14.86291865,1765.778812,0.796097561,0.063999543,264.9060912,49.95287933,0.988275465,16.88036537,122.3569576,64.7302804
25/02/20 4:40,8.881105137,119.2528736,1382.110101,1327.917634,10.18250008,58.00499992,48.56500034,9.362499857,401.4149185,14.49398634,1720.799028,0.576585366,0.496852572,260.2406921,49.91137981,0.94311301,16.67322922,140.166073,58.79412484
